XP_046630941.1	PTHR16212	FOCADHESIN FAMILY MEMBER	9.3e-52	176.0	76-778
XP_046645019.1	PTHR21719	UNCHARACTERIZED	2.4e-69	234.7	110-519
XP_046642210.1	PTHR22802:SF396	RH54371P	2.1e-17	64.3	119-274
XP_046638426.1	PTHR22552:SF24	RE35358P	2.7e-06	28.5	7-202
XP_046634691.1	PTHR46232:SF1	SWI/SNF-RELATED MATRIX-ASSOCIATED ACTIN-DEPENDENT REGULATOR OF CHROMATIN SUBFAMILY E MEMBER 1	1.1e-177	592.5	1-526
XP_046651176.1	PTHR44340	DNAJ HOMOLOG SUBFAMILY C MEMBER 10	2.9e-280	932.4	6-692
XP_046643499.1	PTHR22597:SF0	POLYCOMB PROTEIN SUZ12	3.6e-173	578.8	27-644
XP_046636481.1	PTHR12958:SF3	ZINC FINGER PROTEIN USH	2e-264	881.2	101-1215
XP_046655757.1	PTHR10367:SF17	MRNA-CAPPING ENZYME	2e-59	202.5	26-380
XP_046631011.1	PTHR47219:SF9	GTPASE ACTIVATING PROTEIN	3.3e-169	565.4	56-831
XP_046640714.1	PTHR24413:SF229	BTB DOMAIN-CONTAINING PROTEIN	2e-64	219.4	2-560
XP_046644864.1	PTHR24379:SF80	SIMILAR TO ZINC FINGER PROTEIN 84 (HPF2)	3.6e-89	300.7	248-631
XP_046657013.1	PTHR12306:SF15	DNAATION FACTOR-RELATED PROTEIN 1, ISOFORM B-RELATED	4.3e-44	151.9	2-176
XP_046653622.1	PTHR12480:SF32	BIFUNCTIONAL ARGININE DEMETHYLASE AND LYSYL-HYDROXYLASE JMJD6	1.8e-172	574.5	7-389
XP_046633868.1	PTHR23324:SF83	RE68566P	3e-137	458.4	1-389
XP_046643517.1	PTHR22950:SF646	SODIUM-COUPLED NEUTRAL AMINO ACID TRANSPORTER 10-RELATED	3.4e-197	658.9	9-423
XP_046650156.1	PTHR13768:SF2	GAMMA-SOLUBLE NSF ATTACHMENT PROTEIN	6.7e-73	246.1	1-283
XP_046632814.1	PTHR48021	FAMILY NOT NAMED	2.8e-136	455.7	5-452
XP_046636738.1	PTHR12027:SF102	PROTEIN WNT-4	1.6e-113	380.0	172-548
XP_046647411.1	PTHR21454:SF24	DPH3 HOMOLOG	2.7e-37	127.4	1-78
XP_046651041.1	PTHR22930:SF198	DDE TNP4 DOMAIN-CONTAINING PROTEIN	8.5e-50	170.1	57-198
XP_046636456.1	PTHR13052:SF3	NUCLEAR FACTOR RELATED TO KAPPA-B-BINDING PROTEIN	4.1e-138	462.8	27-1127
XP_046637043.1	PTHR12411:SF55	CATHEPSIN K	5.3e-75	253.1	20-353
XP_046633733.1	PTHR23316:SF11	IMPORTIN SUBUNIT ALPHA-8	2.9e-172	574.2	2-471
XP_046646890.1	PTHR45775:SF1	RAD, GEM/KIR FAMILY MEMBER 3, ISOFORM E	4e-116	388.9	37-613
XP_046652844.1	PTHR24637:SF236	COL_CUTICLE_N DOMAIN-CONTAINING PROTEIN	3.1e-64	217.7	84-497
XP_046641443.1	PTHR21719	UNCHARACTERIZED	6.5e-37	128.1	23-159
XP_046636863.1	PTHR10742:SF398	AMINO_OXIDASE DOMAIN-CONTAINING PROTEIN-RELATED	8.3e-116	388.1	6-458
XP_046634113.1	PTHR43975	ZGC:101858	4.8e-111	370.7	3-259
XP_046639689.1	PTHR46600:SF1	THAP-TYPE DOMAIN-CONTAINING PROTEIN	6.4e-08	32.7	17-241
XP_046634983.1	PTHR31395	SHISA	0.0009	19.8	273-617
XP_046632190.1	PTHR45627:SF2	ADENYLATE CYCLASE TYPE 2	1.1e-93	315.5	122-348
XP_046642369.1	PTHR24006:SF925	UBIQUITINYL HYDROLASE 1	0	2471.0	287-2572
XP_046644627.1	PTHR23354:SF68	NUCLEAR RECEPTOR COACTIVATOR 7	1.8e-122	411.3	614-1549
XP_046642016.1	PTHR14604:SF4	F-BOX PROTEIN POF11	4.3e-77	260.7	10-393
XP_046654512.1	PTHR23176:SF104	RHO GTPASE-ACTIVATING PROTEIN 27	3.6e-107	360.6	302-934
XP_046646601.1	PTHR12692:SF1	TUMOR SUPPRESSOR CANDIDATE 3	2.5e-142	474.3	9-332
XP_046634066.1	PTHR35573	PROTEIN CBG22129	0.00046	20.5	12-267
XP_046637529.1	PTHR45615:SF36	MYOSIN HEAVY CHAIN-LIKE, ISOFORM B-RELATED	0	1557.0	403-2197
XP_046656438.1	PTHR10380:SF239	CUTICULAR PROTEIN 47EF, ISOFORM C-RELATED	6.5e-35	122.0	14-121
XP_046636203.1	PTHR10380:SF173	CUTICULAR PROTEIN 47EG-RELATED	6.9e-34	117.7	6-149
XP_046642163.1	PTHR24388:SF50	ZINC FINGER PROTEIN 648-RELATED	1.2e-26	94.8	143-370
XP_046641713.1	PTHR19325:SF537	FURROWED, ISOFORM A	0	1692.6	61-1123
XP_046657322.1	PTHR24248:SF185	DOPAMINE RECEPTOR 2	4.6e-205	682.6	10-513
XP_046631537.1	PTHR13198	RING FINGER PROTEIN 25	1.1e-96	325.5	9-405
XP_046644204.1	PTHR24253:SF148	CLIP-DOMAIN SERINE PROTEASE	4.5e-122	409.4	36-355
XP_046656756.1	PTHR24637:SF401	CUTICLE COLLAGEN DPY-2	5.6e-21	76.0	86-318
XP_046640444.1	PTHR16470	UBIQUITIN DOMAIN-CONTAINING PROTEIN UBFD1	1.7e-92	309.6	18-239
XP_046654143.1	PTHR10694:SF129	LYSINE-SPECIFIC DEMETHYLASE 4A-RELATED	1.2e-21	78.2	1-72
XP_046633208.1	PTHR13723	ADAMTS  A DISINTEGRIN AND METALLOPROTEASE WITH THROMBOSPONDIN MOTIFS  PROTEASE	2.7e-150	503.2	33-1410
XP_046653433.1	PTHR13902:SF67	NUCLEAR RECEPTOR-BINDING PROTEIN HOMOLOG	3.3e-227	755.9	8-514
XP_046633845.1	PTHR23324:SF83	RE68566P	4.9e-132	441.2	3-387
XP_046630802.1	PTHR21696	UNCHARACTERIZED	0	2515.2	45-2525
XP_046647741.1	PTHR24416:SF600	PDGF-AND VEGF-RECEPTOR RELATED, ISOFORM J	1.1e-172	577.5	559-1077
XP_046643031.1	PTHR12294:SF1	CALCIUM UPTAKE PROTEIN 1, MITOCHONDRIAL	3.3e-123	412.2	112-513
XP_046646367.1	PTHR32305:SF15	PROTEIN RHSA-RELATED	0	1135.8	6-2617
XP_046646984.1	PTHR34098:SF1	F-BOX ONLY PROTEIN 47	9.4e-114	381.3	1-494
XP_046654349.1	PTHR20933:SF4	F-BOX INVOLVED IN POLYQ PATHOGENESIS, ISOFORM A	4.1e-274	910.6	31-522
XP_046634542.1	PTHR34153:SF2	SI:CH211-262H13.3-RELATED	4.6e-35	122.0	10-431
XP_046654239.1	PTHR13382:SF49	FI18408P1	3.3e-35	122.5	151-380
XP_046639298.1	PTHR13169:SF22	UBIQUITIN-LIKE PROTEIN	2.2e-52	176.2	5-117
XP_046656860.1	PTHR12154	GLYCOSYL TRANSFERASE-RELATED	6.7e-81	271.3	36-252
XP_046638432.1	PTHR22552:SF24	RE35358P	0.00029	21.9	2-103
XP_046631929.1	PTHR45828:SF36	REELIN DOMAIN-CONTAINING PROTEIN	1.5e-42	146.3	6-162
XP_046643959.1	PTHR16134:SF28	F-BOX/LRR-REPEAT PROTEIN 6	2.9e-78	264.3	126-611
XP_046639717.1	PTHR13802:SF56	PROTEIN MESH	0	1756.2	34-1169
XP_046653730.1	PTHR10442	40S RIBOSOMAL PROTEIN S21	2.2e-38	130.6	1-82
XP_046657040.1	PTHR10380:SF173	CUTICULAR PROTEIN 47EG-RELATED	3.8e-33	115.3	4-142
XP_046649215.1	PTHR16166:SF22	VACUOLAR PROTEIN SORTING-ASSOCIATED PROTEIN 13A	0	1824.4	8-3318
XP_046636674.1	PTHR24012:SF877	BRUNO 1, ISOFORM B-RELATED	1.9e-191	638.6	20-612
XP_046654581.1	PTHR24416:SF600	PDGF-AND VEGF-RECEPTOR RELATED, ISOFORM J	2.7e-182	609.4	338-902
XP_046649979.1	PTHR14381	DACTYLIN	2.4e-81	274.7	22-431
XP_046641410.1	PTHR22802:SF396	RH54371P	1.4e-24	87.6	60-188
XP_046644673.1	PTHR45943:SF1	E3 UBIQUITIN-PROTEIN LIGASE MYCBP2	0	5447.3	4-4702
XP_046649533.1	PTHR12247:SF131	LD05287P	8.4e-252	839.1	1-989
XP_046634271.1	PTHR18841	VITELLINE MEMBRANE OUTER LAYER PROTEIN I-RELATED	7e-23	81.8	4-173
XP_046654894.1	PTHR18884:SF128	AIG1-TYPE G DOMAIN-CONTAINING PROTEIN-RELATED	9.9e-127	424.3	183-535
XP_046655724.1	PTHR10811:SF110	BETA-1,3-GLUCOSYLTRANSFERASE	3.4e-146	488.5	70-453
XP_046638819.1	PTHR23354:SF95	MTOR-ASSOCIATED PROTEIN MEAK7	5.5e-65	220.8	175-415
XP_046647196.1	PTHR45640:SF13	IP01061P-RELATED	1.6e-35	122.9	1-161
XP_046637937.1	PTHR19139:SF268	NEUROGENIC PROTEIN BIG BRAIN	9.8e-99	332.6	21-350
XP_046637010.1	PTHR24023:SF1060	FIBRILLAR COLLAGEN NC1 DOMAIN-CONTAINING PROTEIN	4.2e-44	151.9	22-331
XP_046635997.1	PTHR10131:SF144	TNF RECEPTOR-ASSOCIATED FACTOR 4	3.4e-159	531.0	58-456
XP_046645136.1	PTHR10656:SF42	IP12463P	6.7e-33	114.6	336-639
XP_046641740.1	PTHR43718:SF2	LON PROTEASE HOMOLOG, MITOCHONDRIAL	0	1286.7	112-994
XP_046631082.1	PTHR11733:SF228	PROTEIN GONE EARLY	2.2e-248	827.2	50-670
XP_046647482.1	PTHR23220:SF133	INTEGRIN ALPHA-PS2	4.2e-148	495.5	12-655
XP_046655007.1	PTHR42643:SF24	IONOTROPIC RECEPTOR 20A-RELATED	1.3e-78	265.4	200-606
XP_046633430.1	PTHR23148	SERINE/ARGININE REGULATED NUCLEAR MATRIX PROTEIN	1.7e-60	205.9	3-709
XP_046634140.1	PTHR23044:SF61	3'-5' EXORIBONUCLEASE 1	1.6e-23	84.3	4-184
XP_046656397.1	PTHR24300:SF376	CYTOCHROME P450 15A1	1.4e-164	548.9	8-470
XP_046632592.1	PTHR13009:SF34	AHA1, ACTIVATOR OF HEAT SHOCK PROTEIN ATPASE HOMOLOG 1B	7.6e-111	371.0	1-341
XP_046638623.1	PTHR22552:SF24	RE35358P	6.4e-09	37.0	1-254
XP_046652399.1	PTHR12756:SF9	CYTOSOLIC CARBOXYPEPTIDASE 6	3.7e-178	593.8	38-486
XP_046656200.1	PTHR45636:SF41	PAIRED BOX PROTEIN PAX-6	2.8e-181	605.1	5-597
XP_046648364.1	PTHR15710:SF34	E3 UBIQUITIN-PROTEIN LIGASE RHC1A-RELATED	0.00016	22.7	59-194
XP_046648987.1	PTHR12241:SF145	TUBULIN POLYGLUTAMYLASE TTLL5	2.2e-188	628.7	55-753
XP_046648221.1	PTHR22770:SF45	RANBP-TYPE AND C3HC4-TYPE ZINC FINGER-CONTAINING PROTEIN 1-RELATED	1.2e-113	381.5	1030-2044
XP_046635424.1	PTHR45627:SF26	ADENYLATE CYCLASE TYPE 1	7.3e-103	346.0	27-227
XP_046644906.1	PTHR24042:SF5	PROTEIN KINASE C-BINDING PROTEIN NELL1-LIKE PROTEIN	4.8e-102	343.4	1-627
XP_046646286.1	PTHR12391:SF10	ACTIN-RELATED PROTEIN 2/3 COMPLEX SUBUNIT 3	1.1e-77	260.3	1-176
XP_046652193.1	PTHR10887:SF495	HELICASE SENATAXIN-RELATED	1.6e-190	636.5	156-1731
XP_046639447.1	PTHR24060:SF162	G_PROTEIN_RECEP_F3_4 DOMAIN-CONTAINING PROTEIN	5.2e-72	243.7	73-843
XP_046654110.1	PTHR14167:SF103	ENDOPHILIN-A	3.7e-141	471.9	6-391
XP_046645520.1	PTHR24026:SF106	CADHERIN 74A, ISOFORM A	0	1211.2	40-1575
XP_046635875.1	PTHR23077:SF69	TRANSITIONAL ENDOPLASMIC RETICULUM ATPASE	0	1614.8	5-785
XP_046650982.1	PTHR24413:SF213	FI01029P-RELATED	6.9e-54	184.2	154-301
XP_046650112.1	PTHR10218:SF331	GUANINE NUCLEOTIDE-BINDING PROTEIN (G PROTEIN), ALPHA-ACTIVATING ACTIVITY POLYPEPTIDE O, B	5e-98	328.7	19-339
XP_046650315.1	PTHR46912:SF2	HIGH MOBILITY GROUP B PROTEIN 6	1.5e-05	24.4	29-172
XP_046636839.1	PTHR45985:SF8	CHITIN DEACETYLASE-LIKE 9, ISOFORM A	2.3e-151	506.2	27-399
XP_046656442.1	PTHR11830:SF0	40S RIBOSOMAL PROTEIN S3A	1.5e-22	81.3	91-407
XP_046633658.1	PTHR35193:SF5	MUCIN 13A, CELL SURFACE-ASSOCIATED-RELATED	0.00014	20.4	138-452
XP_046657228.1	PTHR11905:SF237	MIND-MELD, ISOFORM J	0	1409.1	26-1228
XP_046633769.1	PTHR22846:SF2	F-BOX-LIKE/WD REPEAT-CONTAINING PROTEIN EBI	2e-54	185.8	21-355
XP_046637216.1	PTHR24276	POLYSERASE-RELATED	4.5e-48	164.5	4-273
XP_046641628.1	PTHR10256:SF2	SELENIDE, WATER DIKINASE 1	1.5e-189	630.4	30-408
XP_046644654.1	PTHR34009	PROTEIN STAR	7.8e-101	338.4	41-356
XP_046636653.1	PTHR22791:SF6	RING-TYPE DOMAIN-CONTAINING PROTEIN	8.3e-66	223.3	1-437
XP_046653509.1	PTHR12515	STERILE ALPHA MOTIF DOMAIN CONTAINING PROTEIN 4-RELATED	9.6e-153	511.4	32-910
XP_046633302.1	PTHR23253:SF78	EUKARYOTIC TRANSLATION INITIATION FACTOR 4G1, ISOFORM B-RELATED	1.7e-56	192.9	140-926
XP_046654803.1	PTHR24012:SF702	RNA-BINDING MOTIF, SINGLE-STRANDED-INTERACTING PROTEIN 1	8.7e-93	312.2	266-470
XP_046640737.1	PTHR22923:SF62	COMPLEMENT C1Q TUMOR NECROSIS FACTOR-RELATED PROTEIN 3	5.3e-75	253.7	62-554
XP_046633105.1	PTHR23507:SF1	ZGC:174356	1.9e-67	228.6	33-475
XP_046646251.1	PTHR12316:SF17	NINJURIN C, ISOFORM D	2.2e-34	119.1	45-204
XP_046655485.1	PTHR33964:SF1	RE45066P	0.00016	21.4	62-199
XP_046639392.1	PTHR12610	SINGLE STRANDED DNA BINDING PROTEIN	9.1e-99	332.5	1-414
XP_046632837.1	PTHR22923:SF62	COMPLEMENT C1Q TUMOR NECROSIS FACTOR-RELATED PROTEIN 3	7.3e-90	302.6	37-471
XP_046657246.1	PTHR24092:SF175	PHOSPHOLIPID-TRANSPORTING ATPASE	0	1226.4	35-1099
XP_046657336.1	PTHR42643:SF24	IONOTROPIC RECEPTOR 20A-RELATED	5.2e-105	352.3	37-457
XP_046634538.1	PTHR30612:SF10	SECA_MOTOR_DEAD DOMAIN-CONTAINING PROTEIN	0	1884.9	71-3187
XP_046643534.1	PTHR11937:SF175	ACTIN-RELATED PROTEIN 3	4.7e-222	737.5	3-417
XP_046639195.1	PTHR24364:SF18	LP06937P	1.9e-81	275.0	22-428
XP_046636412.1	PTHR23345:SF15	PHOSVITIN-RELATED	0	1086.1	4-2670
XP_046639678.1	PTHR24020:SF82	CCHC-TYPE DOMAIN-CONTAINING PROTEIN	1.6e-87	294.6	258-574
XP_046650543.1	PTHR24413:SF213	FI01029P-RELATED	3.5e-42	145.7	39-171
XP_046641646.1	PTHR13140:SF709	UNCONVENTIONAL MYOSIN-XV	0	2228.4	281-3292
XP_046656006.1	PTHR13322	C1ORF73 PROTEIN	5e-183	611.3	19-926
XP_046648795.1	PTHR43084:SF1	PERSULFIDE DIOXYGENASE ETHE1, MITOCHONDRIAL	9.8e-98	327.1	7-244
XP_046637358.1	PTHR11831:SF46	40S RIBOSOMAL PROTEIN S9	9.4e-109	362.2	8-193
XP_046654556.1	PTHR19818:SF69	ZINC FINGER PROTEIN ZIC 5	1.4e-118	398.4	60-602
XP_046650029.1	PTHR10464:SF4	UREA TRANSPORTER	1.2e-125	420.2	2-406
XP_046631514.1	PTHR14402:SF10	ZF-3CXXC DOMAIN-CONTAINING PROTEIN	1.6e-88	297.8	17-441
XP_046655396.1	PTHR37612	FIBROIN HEAVY CHAIN FIB-H LIKE PROTEIN	2.1e-08	34.6	141-278
XP_046654263.1	PTHR21654	FI21293P1	2.6e-10	41.0	179-397
XP_046636742.1	PTHR13316:SF0	ZINC FINGER CCHC DOMAIN-CONTAINING PROTEIN 8	6.6e-72	244.3	48-539
XP_046646137.1	PTHR22802:SF396	RH54371P	2.4e-18	67.3	106-279
XP_046646080.1	PTHR24256:SF458	AGAP005686-PA	2.4e-105	352.8	15-311
XP_046636996.1	PTHR24413:SF213	FI01029P-RELATED	1.4e-76	258.7	112-380
XP_046652611.1	PTHR10900:SF120	FI19380P1	9.9e-21	74.8	24-181
XP_046653469.1	PTHR10217:SF640	POTASSIUM VOLTAGE-GATED CHANNEL SUBFAMILY H MEMBER 6	0	1298.5	73-1403
XP_046642052.1	PTHR46569	E3 UBIQUITIN-PROTEIN LIGASE TRAIP	2.6e-71	241.7	1-388
XP_046653636.1	PTHR22572:SF161	MANNOSE-1-PHOSPHATE GUANYLYLTRANSFERASE 2-RELATED	1.1e-158	528.5	11-369
XP_046645921.1	PTHR11929:SF232	ALPHA-(1,3)-FUCOSYLTRANSFERASE FUT-1	7.4e-122	407.7	57-415
XP_046651544.1	PTHR11533:SF294	AMINOPEPTIDASE	1e-261	871.6	104-989
XP_046645287.1	PTHR45796:SF4	FORKHEAD BOX P, ISOFORM C	2.5e-195	652.2	121-923
XP_046642139.1	PTHR23279:SF41	DEFECTIVE PROBOSCIS EXTENSION RESPONSE 4-RELATED	6.7e-115	383.4	28-334
XP_046635785.1	PTHR13954:SF6	ENDORIBONUCLEASE	7.9e-166	552.7	6-692
XP_046638300.1	PTHR34009	PROTEIN STAR	3.8e-95	319.7	25-335
XP_046637602.1	PTHR23510:SF16	MFS DOMAIN-CONTAINING PROTEIN	6.9e-54	183.9	2-364
XP_046652104.1	PTHR12353:SF1	DISKS LARGE-ASSOCIATED PROTEIN 5	3.9e-118	396.9	28-784
XP_046632641.1	PTHR21399:SF0	METHYLOSOME SUBUNIT PICLN	6.2e-55	187.3	1-182
XP_046656712.1	PTHR24413:SF213	FI01029P-RELATED	1.6e-78	265.1	85-335
XP_046642333.1	PTHR12653	NADH-UBIQUINONE OXIDOREDUCTASE 13 KD-B SUBUNIT	4.7e-45	153.2	6-116
XP_046642333.1	PTHR12653:SF0	NADH DEHYDROGENASE [UBIQUINONE] 1 ALPHA SUBCOMPLEX SUBUNIT 5	4.7e-45	153.2	6-116
XP_046642243.1	PTHR12236:SF79	CUTICULAR PROTEIN 56F	2.3e-40	140.1	1-214
XP_046651640.1	PTHR10666:SF458	POLYUBIQUITIN-C	0	2906.0	1-685
XP_046654883.1	PTHR48082:SF3	ATP SYNTHASE SUBUNIT ALPHA, MITOCHONDRIAL	0	1067.5	1-549
XP_046633915.1	PTHR24413:SF213	FI01029P-RELATED	2.7e-94	317.0	86-350
XP_046633185.1	PTHR18916:SF93	RESTIN HOMOLOG	1.6e-124	417.5	93-2027
XP_046655405.1	PTHR23245:SF36	TRNA (GUANINE(37)-N1)-METHYLTRANSFERASE	2.2e-133	445.7	6-400
XP_046648632.1	PTHR12236:SF79	CUTICULAR PROTEIN 56F	5.3e-46	158.6	1-279
XP_046653589.1	PTHR46231	ANKYRIN REPEAT AND BTB/POZ DOMAIN-CONTAINING PROTEIN 1	3e-99	333.9	12-440
XP_046633382.1	PTHR12988	SPHINGOMYELIN PHOSPHODIESTERASE 4	1e-182	609.9	12-762
XP_046647240.1	PTHR22802	C-TYPE LECTIN SUPERFAMILY MEMBER	3.6e-24	86.1	11-177
XP_046646474.1	PTHR28360	DYNACTIN SUBUNIT 3	3.7e-39	134.7	2-176
XP_046644951.1	PTHR31859:SF9	TETRATRICOPEPTIDE REPEAT PROTEIN 39B-LIKE PROTEIN	3.9e-256	851.3	42-590
XP_046655548.1	PTHR10380:SF196	CUTICULAR PROTEIN 72EA	1.7e-52	179.2	1-186
XP_046639045.1	PTHR12585:SF27	MEIOTIC RECOMBINATION PROTEIN REC8 HOMOLOG	1.1e-173	580.4	1-675
XP_046631610.1	PTHR24240:SF208	OPSIN	1.5e-74	251.9	43-336
XP_046645867.1	PTHR11011:SF60	FATTY ACYL-COA REDUCTASE 2	7.8e-163	543.0	4-484
XP_046653945.1	PTHR11346:SF147	GALECTIN	2e-42	146.4	9-139
XP_046650902.1	PTHR21304:SF0	MICOS COMPLEX SUBUNIT MIC10	2.4e-22	79.6	3-81
XP_046634473.1	PTHR31855	GUANINE NUCLEOTIDE EXCHANGE C9ORF72	7e-88	296.0	3-466
XP_046649831.1	PTHR20937:SF3	IP14615P	1.4e-144	482.7	7-556
XP_046635518.1	PTHR15116:SF16	DEFECTIVE PROVENTRICULUS, ISOFORM A	1e-213	712.4	21-807
XP_046633279.1	PTHR10237:SF1	LD37257P	0	1244.6	1-903
XP_046655526.1	PTHR14964:SF2	NUCLEAR RECEPTOR-BINDING FACTOR 2	4.9e-38	132.1	1-216
XP_046639522.1	PTHR33662	OTU DEUBIQUITINASE WITH LINEAR LINKAGE-SPECIFICITY A-RELATED	6.7e-50	171.0	529-863
XP_046653968.1	PTHR12756:SF45	CYTOSOLIC CARBOXYPEPTIDASE NNA1	7.8e-206	686.7	35-655
XP_046639068.1	PTHR12353:SF1	DISKS LARGE-ASSOCIATED PROTEIN 5	2.2e-100	338.2	4-584
XP_046652184.1	PTHR13817:SF121	PROTEIN SIDEKICK-LIKE PROTEIN	0	2977.2	16-2195
XP_046638380.1	PTHR22552:SF24	RE35358P	1.7e-11	45.4	1-250
XP_046643630.1	PTHR10292:SF7	CLATHRIN HEAVY CHAIN 1	0	2871.8	1-1402
XP_046652914.1	PTHR24026:SF96	CADHERIN-86C	6.7e-183	610.8	15-1280
XP_046635363.1	PTHR33444	SI:DKEY-19B23.12-RELATED	4.4e-32	111.6	41-197
XP_046634296.1	PTHR11827:SF103	SODIUM CHLORIDE COTRANSPORTER 69, ISOFORM E	0	1374.1	192-1158
XP_046645624.1	PTHR11610	LIPASE	6e-82	276.1	62-343
XP_046641572.1	PTHR21600:SF40	RNA PSEUDOURIDYLATE SYNTHASE DOMAIN-CONTAINING PROTEIN 2	1.8e-142	475.7	216-712
XP_046648423.1	PTHR23354:SF123	SUBFAMILY NOT NAMED	3.2e-07	29.5	163-210
XP_046656086.1	PTHR11616:SF241	TRANSPORTER	1.3e-203	678.1	54-600
XP_046654773.1	PTHR13500	NUCLEOLAR PRERIBOSOMAL-ASSOCIATED PROTEIN 1	3.9e-31	108.1	1-143
XP_046649647.1	PTHR11607:SF3	ALPHA-MANNOSIDASE 2-RELATED	0	1068.2	12-929
XP_046647171.1	PTHR24637	COLLAGEN	2e-23	83.5	89-216
XP_046635169.1	PTHR31553:SF1	NF-KAPPA-B ESSENTIAL MODULATOR	2.2e-78	265.0	2-345
XP_046645390.1	PTHR21490:SF2	ENKURIN DOMAIN-CONTAINING PROTEIN 1	4.9e-41	142.1	122-266
XP_046641935.1	PTHR23074:SF65	KATANIN P60 ATPASE-CONTAINING SUBUNIT A-LIKE 1	7.6e-216	718.2	9-527
XP_046658021.1	PTHR24388	ZINC FINGER PROTEIN	2e-20	74.1	8-137
XP_046632944.1	PTHR33562	ATILLA, ISOFORM B-RELATED-RELATED	2e-14	53.9	4-111
XP_046656963.1	PTHR34008	REPETITIVE PROLINE-RICH CELL WALL PROTEIN 1	1.4e-07	32.0	23-175
XP_046644550.1	PTHR24276:SF91	AT26814P-RELATED	2.3e-70	237.7	26-285
XP_046646000.1	PTHR43908	AT29763P-RELATED	1.7e-111	374.2	1-367
XP_046655565.1	PTHR10041	COLIPASE	1.3e-12	48.2	13-115
XP_046640552.1	PTHR10398:SF1	CANOE, ISOFORM E	0	2093.0	5-1870
XP_046647562.1	PTHR10199:SF100	THROMBOSPONDIN, ISOFORM A	0	1152.2	250-1106
XP_046655371.1	PTHR21290:SF27	PHOSPHATIDYLCHOLINE:CERAMIDE CHOLINEPHOSPHOTRANSFERASE 1	6.1e-168	559.8	122-456
XP_046657190.1	PTHR11564:SF5	SIGNAL RECOGNITION PARTICLE 54 KDA PROTEIN	2.1e-243	809.4	1-500
XP_046630811.1	PTHR24049:SF22	DROSOPHILA CRUMBS HOMOLOG	0	1515.8	204-2266
XP_046634761.1	PTHR13650	UNCHARACTERIZED	8.3e-110	368.3	435-2104
XP_046632322.1	PTHR23220:SF122	INTEGRIN ALPHA-PS1	0	1189.7	10-1047
XP_046634454.1	PTHR34652	AGAP002134-PA	8.3e-24	85.0	1-78
XP_046631428.1	PTHR34491:SF120	YALI0D26950P	5.2e-22	78.4	1-484
XP_046641161.1	PTHR12236:SF79	CUTICULAR PROTEIN 56F	1.2e-43	150.9	1-277
XP_046652529.1	PTHR15263	I-KAPPA-B-LIKE PROTEIN  IKBL	2.4e-78	264.9	2-355
XP_046632125.1	PTHR19972	CALBINDIN	2.8e-97	326.2	47-310
XP_046643458.1	PTHR13402:SF13	PROTEIN TRANSPORT PROTEIN SEC16A	1.1e-168	564.5	10-1970
XP_046636971.1	PTHR18952:SF259	CARBONATE DEHYDRATASE IV	5.8e-101	337.8	95-349
XP_046650841.1	PTHR36045:SF4	SUBFAMILY NOT NAMED	0.0009	19.6	79-186
XP_046643736.1	PTHR13361	WW DOMAIN-BINDING PROTEIN 11	1.3e-40	140.3	2-520
XP_046647046.1	PTHR24416:SF600	PDGF-AND VEGF-RECEPTOR RELATED, ISOFORM J	2.3e-170	569.8	5-342
XP_046656527.1	PTHR24247:SF255	5-HYDROXYTRYPTAMINE RECEPTOR 2A-RELATED	5.2e-34	118.6	63-401
XP_046646453.1	PTHR46560:SF5	CYPHER, ISOFORM B	6.2e-247	820.9	23-656
XP_046649478.1	PTHR24042:SF5	PROTEIN KINASE C-BINDING PROTEIN NELL1-LIKE PROTEIN	0	1095.0	81-991
XP_046654501.1	PTHR12826:SF13	RNA-BINDING PROTEIN PNO1	1.7e-103	345.4	30-245
XP_046646612.1	PTHR15545	PDZ DOMAIN CONTAINING RING FINGER PROTEIN 3, 4	5e-75	254.5	4-980
XP_046656051.1	PTHR48012:SF18	HAPPYHOUR, ISOFORM A	0	1127.8	5-823
XP_046646866.1	PTHR15597:SF22	RNA-BINDING FOX PROTEIN 1, ISOFORM H	1.7e-104	351.7	184-619
XP_046644116.1	PTHR23199:SF13	PROTEIN SPAETZLE 3	1.3e-62	212.4	124-385
XP_046648907.1	PTHR24139:SF34	85/88 KDA CALCIUM-INDEPENDENT PHOSPHOLIPASE A2	2.5e-220	734.3	18-800
XP_046653124.1	PTHR11732:SF482	LD24679P	8.7e-156	518.3	6-328
XP_046652252.1	PTHR10153:SF43	SMALL CONDUCTANCE CALCIUM-ACTIVATED POTASSIUM CHANNEL PROTEIN 2	2.4e-229	764.4	139-1017
XP_046634090.1	PTHR24291:SF189	CYTOCHROME P450 4D1-RELATED	6.5e-175	583.1	26-516
XP_046644986.1	PTHR24198:SF165	ANK_REP_REGION DOMAIN-CONTAINING PROTEIN	1.3e-102	345.1	254-788
XP_046654461.1	PTHR16779:SF1	BETA-1,4-MANNOSYLTRANSFERASE EGH	4.1e-159	531.7	2-391
XP_046632013.1	PTHR37389:SF38	OS02G0587800 PROTEIN	1.2e-05	26.6	4-104
XP_046656280.1	PTHR46978:SF1	ZINC KNUCKLE (CCHC-TYPE) FAMILY PROTEIN	1.4e-09	38.4	260-508
XP_046654900.1	PTHR33524:SF2	SET DOMAIN-CONTAINING PROTEIN 9	3.6e-104	348.6	1-264
